id,title,company,company_token,location,department,posted_at,job_url,apply_url,content_snippet,content_full,salary_min,salary_max,experience_years,experience_required,is_remote,is_us_based,tech_stack,role_category,job_hash
6708532,AI Engineer,6sense,6sense,"San Francisco, California, United States",Data Science and Analytics,2025-03-31T20:18:03-04:00,https://job-boards.greenhouse.io/6sense/jobs/6708532,https://boards.greenhouse.io/6sense/jobs/6708532,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;Our Mission:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559685&amp;quot;:720,&amp;quot;335559739&amp;quot;:160,&amp;quot;335559740&amp;quot;:259}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;6sense is on a mission to revolutionize how B2B organizations create revenue by predicting...",,,,,False,False,True,"['python', 'r', 'sql']",ml_ai,6dedbdfecf1cd92dd1579161ac7065ce
6647311,Software Engineer,6sense,6sense,"San Francisco, California, United States",Engineering,2025-03-31T20:18:03-04:00,https://job-boards.greenhouse.io/6sense/jobs/6647311,https://boards.greenhouse.io/6sense/jobs/6647311,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;Our Mission:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559685&amp;quot;:720,&amp;quot;335559739&amp;quot;:160,&amp;quot;335559740&amp;quot;:259}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;6sense is on a mission to revolutionize how B2B organizations create revenue by predicting...",,,,,False,False,True,"['aws', 'elasticsearch', 'hadoop', 'kafka', 'kubernetes', 'mongodb', 'mysql', 'nosql', 'python', 'redis', 'sql', 'terraform']",software_engineer,0833aeeaf4fdf3be5dd03e5569c64004
6657768,Software Engineer III - API,6sense,6sense,"San Francisco, California, United States",Engineering,2025-03-31T20:18:03-04:00,https://job-boards.greenhouse.io/6sense/jobs/6657768,https://boards.greenhouse.io/6sense/jobs/6657768,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;Our Mission:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559685&amp;quot;:720,&amp;quot;335559739&amp;quot;:160,&amp;quot;335559740&amp;quot;:259}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;6sense is on a mission to revolutionize how B2B organizations create revenue by predicting...",,,,0.0,True,False,True,"['aws', 'azure', 'ci/cd', 'django', 'gcp', 'java', 'jenkins', 'kubernetes', 'mysql', 'node', 'python', 'rest', 'spring', 'sql']",software_engineer,94b60620a08b0d4adf41b77d16a05aa3
6481191,Sr. Software Engineer,6sense,6sense,"San Francisco, California, United States",Engineering,2025-03-31T20:18:03-04:00,https://job-boards.greenhouse.io/6sense/jobs/6481191,https://boards.greenhouse.io/6sense/jobs/6481191,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;Our Mission:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559685&amp;quot;:720,&amp;quot;335559739&amp;quot;:160,&amp;quot;335559740&amp;quot;:259}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;6sense is on a mission to revolutionize how B2B organizations create revenue by predicting...",,,,0.0,True,False,True,"['ci/cd', 'django', 'java', 'jenkins', 'mysql', 'node', 'python', 'rest', 'spring', 'sql']",software_engineer,416813f0644008d8ec22a10cec6f88f5
6679026,Sr. Software Engineer  - Data Assets,6sense,6sense,"San Francisco, California, United States",Engineering,2025-03-31T20:18:03-04:00,https://job-boards.greenhouse.io/6sense/jobs/6679026,https://boards.greenhouse.io/6sense/jobs/6679026,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;Our Mission:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559685&amp;quot;:720,&amp;quot;335559739&amp;quot;:160,&amp;quot;335559740&amp;quot;:259}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;6sense is on a mission to revolutionize how B2B organizations create revenue by predicting...",,,,,False,False,True,"['aws', 'django', 'etl', 'hadoop', 'kafka', 'r', 'spark', 'sql']",software_engineer,3d2af40353671e54b0c9883eb8f7b6e7
4020350008,Performance Engineer,Anthropic,anthropic,"San Francisco, CA | New York City, NY | Seattle, WA",AI Research & Engineering,2025-03-31T18:19:58-04:00,https://job-boards.greenhouse.io/anthropic/jobs/4020350008,https://boards.greenhouse.io/anthropic/jobs/4020350008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Anthropic&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.&lt;/p&gt;&lt;/div&gt;&lt;div&gt;
&lt;div&gt;
&lt;h2&gt;About...",,,,,False,False,True,[],other,e681d72eea4005e453bb07f79653bf1a
4459012008,"Research Engineer / Scientist, Safeguards",Anthropic,anthropic,"San Francisco, CA | New York City, NY",AI Research & Engineering,2025-03-31T20:23:28-04:00,https://job-boards.greenhouse.io/anthropic/jobs/4459012008,https://boards.greenhouse.io/anthropic/jobs/4459012008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Anthropic&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.&lt;/p&gt;&lt;/div&gt;&lt;h2&gt;About the role&lt;/h2&gt;
&lt...",,,,,False,False,True,['kubernetes'],other,3ea50b63db43018c063ee2281f0f3c6b
4612229008,"Software Engineer - Data & Evaluation, Horizons",Anthropic,anthropic,"San Francisco, CA | New York City, NY",AI Research & Engineering,2025-03-31T21:36:38-04:00,https://job-boards.greenhouse.io/anthropic/jobs/4612229008,https://boards.greenhouse.io/anthropic/jobs/4612229008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Anthropic&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.&lt;/p&gt;&lt;/div&gt;&lt;h2&gt;&lt;strong&gt;About Horizons&...",,,,,False,False,True,"['fastapi', 'flask', 'grafana', 'javascript', 'numpy', 'pandas', 'python', 'react']",software_engineer,0aa6b3b147d0549fa06313542cd65879
4609502008,"Software Engineer, Inference Scalability and Capability",Anthropic,anthropic,"New York City, NY; New York City, NY | Seattle, WA; San Francisco, CA | New York City, NY | Seattle, WA",AI Research & Engineering,2025-03-31T15:34:42-04:00,https://job-boards.greenhouse.io/anthropic/jobs/4609502008,https://boards.greenhouse.io/anthropic/jobs/4609502008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Anthropic&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.&lt;/p&gt;&lt;/div&gt;&lt;div&gt;
&lt;div&gt;
&lt;h2&gt;About...",,,,,False,False,True,"['kubernetes', 'python']",software_engineer,aba9af8770a715e84d4b2704d8f99404
6486319003,Solutions Configuration Management Analyst,Cohere Health,coherehealth,United States,Technical Services,2025-03-31T15:26:16-04:00,https://boards.greenhouse.io/coherehealth/jobs/6486319003,https://boards.greenhouse.io/coherehealth/jobs/6486319003,"&lt;p&gt;&lt;strong&gt;Company Overview:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Cohere Health is illuminating healthcare for patients, their doctors, and all those who are important in a patient’s healthcare experience, both in and out of the doctors office.&amp;nbsp; Founded in August, 2019, we are obsessed with eliminating wasteful friction patients and doctors experience in areas that have nothing to do with health and treatment, particularly for diagnoses that require expensive procedures or medi...",,,,1.0,True,False,True,[],other,29d369d205d68155768aaa7a3e80e691
5378719004,Documentation Engineer,ClickHouse,clickhouse,United States (remote),Product & Engineering,2025-03-31T15:31:52-04:00,https://job-boards.greenhouse.io/clickhouse/jobs/5378719004,https://boards.greenhouse.io/clickhouse/jobs/5378719004,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h3&gt;&lt;strong&gt;About ClickHouse&lt;/strong&gt;&lt;/h3&gt;
&lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;We are the company behind the popular open-source, high performance columnar OLAP database management system for real-time analytics. ClickHouse works &lt;/span&gt;&lt;a href=&quot;https://clickhouse.com/#blazing-fast&quot;&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;100-1000x faster than traditional approaches&lt;/span&gt;&...",,,,,False,True,True,"['javascript', 'node', 'python', 'react', 'sql']",other,42d5e3be393ede1819f6076925bae3b3
7818706002,Edibles Agent - 2nd shift,Cresco Labs,crescolabs,"Fall River, MA",Food & Beverage Production,2025-03-31T16:18:48-04:00,https://job-boards.greenhouse.io/crescolabs/jobs/7818706002,https://boards.greenhouse.io/crescolabs/jobs/7818706002,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2 style=&quot;text-align: center;&quot;&gt;&lt;span style=&quot;color: rgb(52, 73, 94);&quot;&gt;&lt;strong&gt;COMPANY OVERVIEW&lt;/strong&gt;&lt;/span&gt;&lt;/h2&gt;
&lt;p&gt;Cresco Labs is one of the largest public, vertically integrated, multistate operators in the cannabis industry. Our portfolio of in-house cultivated and manufactured brands features some of the highest quality, most awarded and most popular cannabis products in America. With ...",,,,,False,False,True,[],other,75c55fac141e2cd910dd9ef233d3f753
6720391,"Administrative Business Partner, Fixed Term Contract",DeepMind,deepmind,"Mountain View, California, US","Central Operations, Responsibility, and Engagement",2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6720391,https://boards.greenhouse.io/deepmind/jobs/6720391,"&lt;h2&gt;About Us&lt;/h2&gt;
&lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Artificial Intelligence could be one of humanity’s most useful inventions. At Google DeepMind, we’re a team of scientists, engineers, machine learning experts and more, working together to advance the state of the art in artificial intelligence. We use our technologies for widespread public benefit and scientific discovery, and collaborate with others on critical challenges, ensurig safety and ethics are the h...",,,,,False,False,True,['go'],other,e8ae2c1b2b990d27a105ce8cd8abcd5b
6643157,"Administrative Business Partner, Gemini Apps Team (12 months fixed term contract)",DeepMind,deepmind,"Mountain View, California, US","Central Operations, Responsibility, and Engagement",2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6643157,https://boards.greenhouse.io/deepmind/jobs/6643157,"&lt;h3&gt;About Us&amp;nbsp;&lt;/h3&gt;
&lt;p&gt;Artificial Intelligence could be one of humanity’s most useful inventions. At Google DeepMind, we’re a team of scientists, engineers, machine learning experts and more, working together to advance the state of the art in artificial intelligence. We use our technologies for widespread public benefit and scientific discovery, and collaborate with others on critical challenges, ensuring safety and ethics are the highest priority.&lt;/p&gt;
&lt;h3&gt;...",,,,,False,False,True,[],other,8de25980fb3d71e5ca0bb9812400410e
6758578,"Machine Learning Software Engineer, Gemini",DeepMind,deepmind,"Mountain View, California, US",Bard,2025-03-31T16:02:05-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6758578,https://boards.greenhouse.io/deepmind/jobs/6758578,"&lt;h2&gt;Snapshot&lt;/h2&gt;
&lt;p&gt;We are working on bringing capabilities and experiences from core Google Apps including Maps, YouTube, Flights, Hotels, and Photos into Gemini – all in service of making Gemini the best LLM-supercharged digital assistant there is. Our team of Applied ML Engineers are responsible for improving the quality and usefulness of our integrations, and building new agentic experiences powered by them.&lt;/p&gt;
&lt;h2&gt;About us&lt;/h2&gt;
&lt;p&gt;Artificial Intel...",,,,,False,False,True,['python'],ml_ai,9ec55a716886ddfd1ea9fd94addc8971
6745543,"Product Strategy & Operations, Technology Strategy",DeepMind,deepmind,"Mountain View, California, US","Central Operations, Responsibility, and Engagement",2025-03-31T17:39:10-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6745543,https://boards.greenhouse.io/deepmind/jobs/6745543,"&lt;div&gt;
&lt;h2&gt;About us&lt;/h2&gt;
&lt;p&gt;Artificial Intelligence could be one of humanity’s most useful inventions. At Google DeepMind, we’re a team of scientists, engineers, machine learning experts and more, working together to advance the state of the art in artificial intelligence. We use our technologies for widespread public benefit and scientific discovery, and collaborate with others on critical challenges, ensuring safety and ethics are the highest priority.&lt;/p&gt;
&lt;p&gt...",,,,,False,False,True,[],other,e97b432bcf65501eb26965d23624aaeb
6604209,"Research Engineer, AI for Sustainability",DeepMind,deepmind,"Mountain View, California, US",Foundational Research,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6604209,https://boards.greenhouse.io/deepmind/jobs/6604209,"&lt;p&gt;&lt;strong&gt;Research Engineer, AI for Sustainability&lt;/strong&gt;&lt;br&gt;San Francisco / Mountain View, CA&lt;/p&gt;
&lt;p&gt;At Google DeepMind, we value diversity of experience, knowledge, backgrounds and perspectives and harness these qualities to create extraordinary impact. We are committed to equal employment opportunities regardless of sex, race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexua...",,,,,False,False,True,[],ml_ai,c6a81192f2c25e074f022c8e90bc07f5
6683440,"Research Engineer, Foundational Research",DeepMind,deepmind,"New York City, New York, US",Foundational Research,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6683440,https://boards.greenhouse.io/deepmind/jobs/6683440,"&lt;h2&gt;About Us&lt;/h2&gt;
&lt;p&gt;Artiifcial Intelligence could be one of humanity’s most useful inventions. At Google DeepMind, we’re a team of scientists, engineers, machine learning experts and more, working together to advance the state of the art in artificial intelligence. We use our technologies for widespread public benefit and scientific discovery, and collaborate with others on critical challenges, ensuring safety and ethics are the highest priority.&lt;/p&gt;
&lt;h2&gt;The Role&l...",,,,,False,False,True,"['python', 'pytorch']",other,f16ac6bf5ad7ae5f941982e494d92ec0
6752122,"Research Engineer, Robotics",DeepMind,deepmind,"Mountain View, California, US",Foundational Research,2025-03-31T18:01:29-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6752122,https://boards.greenhouse.io/deepmind/jobs/6752122,"&lt;h1&gt;&lt;strong&gt;Research Engineer, Robotics&lt;/strong&gt;&lt;/h1&gt;
&lt;p&gt;Mountain View, CA&lt;/p&gt;
&lt;p&gt;At Google DeepMind, we value diversity of experience, knowledge, backgrounds and perspectives and harness these qualities to create extraordinary impact. We are committed to equal employment opportunity regardless of sex, race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gend...",,,,,False,False,True,['python'],other,78447cf1c5918f146b2e227fb9765405
5451723,"Research Scientist, Robotics - MTV",DeepMind,deepmind,"Mountain View, California, US",Foundational Research,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/5451723,https://boards.greenhouse.io/deepmind/jobs/5451723,"&lt;h4&gt;Snapshot&lt;/h4&gt;
&lt;p&gt;We are looking for Research Scientists to join the Robotics team whose mission is to build “Embodied AI” - a robot brain capable of turning language instructions into useful physical actions -&amp;nbsp; to improve the lives of billions of people in the physical world.&lt;/p&gt;
&lt;h4&gt;The Role&lt;/h4&gt;
&lt;p&gt;Research Scientists work on a diverse and stimulating range of projects including: developing algorithms and prototype applications, providing ...",,,,,False,False,True,[],other,1569dc2ada647bb5679be6f2b4eb2c65
6349523,"Reward & Recognition Partner, 12 months Fixed Term Contract",DeepMind,deepmind,"Mountain View, California, US","Central Operations, Responsibility, and Engagement",2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6349523,https://boards.greenhouse.io/deepmind/jobs/6349523,"&lt;p&gt;At Google DeepMind, we value diversity of experience, knowledge, backgrounds and perspectives and harness these qualities to create extraordinary impact. We are committed to equal employment opportunity regardless of sex, race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, pregnancy, or related condition (including breastfeeding) or any other basis as protected by applicabl...",,,,,False,False,True,['rest'],other,0f68dbc3810a5a1adc61b42fb725db8d
6750619,Social Media Content Creator,DeepMind,deepmind,"New York City, New York, US","Central Operations, Responsibility, and Engagement",2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6750619,https://boards.greenhouse.io/deepmind/jobs/6750619,"&lt;h2&gt;Snapshot&lt;/h2&gt;
&lt;p&gt;We are looking for an experienced Social Media Content Creator to join the Communications team to maintain and grow Google DeepMind’s priority social media channels, deepen digital brand engagement, and drive positive sentiment.&lt;br&gt;&lt;br&gt;Reporting into the Social Media and Influencer Engagement Lead, you will work with teams across the organisation to curate and create social-first storytelling to bring our research, work and impact to life, suppo...",,,,,False,False,True,[],other,cdbde01a300876e6646fc11fe2b568f3
6587752,"Software Engineer, Electronic Design Automation",DeepMind,deepmind,"Mountain View, California, US",GenAI,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6587752,https://boards.greenhouse.io/deepmind/jobs/6587752,"&lt;h4&gt;Snapshot&lt;/h4&gt;
&lt;p&gt;We are looking for engineers who are passionate about building software for Electronic Design Automation (EDA) and are willing to roll up their sleeves and get things done. This is a hands-on coding role to help invent, implement and exploit new ideas in EDA and an exciting opportunity to build technology from the ground up to fundamentally impact the future of electronic design.&lt;/p&gt;
&lt;h4&gt;About Us&lt;/h4&gt;
&lt;p&gt;Artificial Intelligence could...",,,,,False,False,True,[],software_engineer,0df9f2c33be6869e9013c6067d163d7e
6660899,"Software Engineer, Large Scale Pre-Training Performance",DeepMind,deepmind,"Mountain View, California, US",GenAI,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6660899,https://boards.greenhouse.io/deepmind/jobs/6660899,"&lt;div&gt;&lt;strong&gt;Snapshot&lt;br&gt;&lt;br&gt;&lt;/strong&gt;&lt;/div&gt;
&lt;div&gt;We are seeking a software engineer to define, drive, and critically contribute to the next generation of the state-of-the-art ML models on TPU. As part of the Pre-Training team you will co-design the model, and implement critical components across Model architecture, ML frameworks, custom kernels and platform, to deliver frontier models with maximum efficiency.&lt;/div&gt;
&lt;div&gt;&amp;nbsp;&lt;/div&gt...",,,,,False,False,True,"['python', 'pytorch']",ml_ai,dac53164b7b24ae52cb5e421166f41ea
6363315,"Software Engineer, Robotics",DeepMind,deepmind,"Mountain View, California, US",Foundational Research,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6363315,https://boards.greenhouse.io/deepmind/jobs/6363315,"&lt;h2&gt;Snapshot&lt;/h2&gt;
&lt;p&gt;We are looking for an exceptional software engineer building and improving GDM Robotics&#39; end-to-end software stack, from latency sensitive on-robot software to large-scale data and ML pipelines. You&#39;ll play a crucial role in advancing our embodied AI technologies, and making a transformative impact in the real-world.&lt;/p&gt;
&lt;h2&gt;About us&lt;/h2&gt;
&lt;p&gt;Artificial Intelligence could be one of humanity’s most useful inventions. At Google ...",,,,,False,False,True,['python'],software_engineer,6d76c4e81c9e6908f0a6e3edb58ed65e
6293472,"Software Engineer, Training Infrastructure",DeepMind,deepmind,"Mountain View, California, US",GenAI,2025-03-31T09:06:55-04:00,https://job-boards.greenhouse.io/deepmind/jobs/6293472,https://boards.greenhouse.io/deepmind/jobs/6293472,"&lt;h2&gt;Snapshot&lt;/h2&gt;
&lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Artificial Intelligence could be one of humanity’s most useful inventions. At Google DeepMind, we’re a team of scientists, engineers, machine learning experts and more, working together to advance the state of the art in artificial intelligence. We use our technologies for widespread public benefit and scientific discovery, and collaborate with others on critical challenges, ensuring safety and ethics are the ...",,,,0.0,True,False,True,[],ml_ai,90a17265f1881a15ae0742321f32a6a6
4835132004,General Opportunities - AMER,Dataiku,dataiku,Americas,General Opportunities,2025-04-01T05:29:58-04:00,https://job-boards.greenhouse.io/dataiku/jobs/4835132004,https://boards.greenhouse.io/dataiku/jobs/4835132004,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;At Dataiku, we&#39;re not just adapting to the AI revolution, we&#39;re leading it. Since our beginning in Paris in 2013, we&#39;ve been pioneering the future of AI with a platform that makes data actionable and accessible. With over 1,000 teammates across 25 countries and backed by a renowned set of investors, we&#39;re the architects of Everyday AI, enabling data experts and domain experts to work together to build AI into their daily operati...",,,,,False,False,True,[],other,d3ccf1ed5afae5f17863e8144c2cff0e
4718483004,Site Reliability Engineer - Cloud,Dataiku,dataiku,"United States, New York",Dataiku Cloud,2025-04-01T05:29:58-04:00,https://job-boards.greenhouse.io/dataiku/jobs/4718483004,https://boards.greenhouse.io/dataiku/jobs/4718483004,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;At Dataiku, we&#39;re not just adapting to the AI revolution, we&#39;re leading it. Since our beginning in Paris in 2013, we&#39;ve been pioneering the future of AI with a platform that makes data actionable and accessible. With over 1,000 teammates across 25 countries and backed by a renowned set of investors, we&#39;re the architects of Everyday AI, enabling data experts and domain experts to work together to build AI into their daily operati...",,,,,False,False,True,"['docker', 'kubernetes', 'terraform']",devops,8d5684b58fa8995d677ed13f35c2db82
